File,Age,Set
w36_M_3_form37.tif,3,train
w36_M_3_form36.tif,3,train
w36_M_3_form33.tif,3,train
w37_M_3_form40.tif,3,train
w37_M_3_form43.tif,3,train
w37_M_3_form44.tif,3,train
w37_M_3_form45.tif,3,train
w38_F_2_form28.tif,2,train
w38_F_2_form24.tif,2,train
w38_F_2_form25.tif,2,train
w38_F_2_form26.tif,2,train
w39_F_2_form16.tif,2,train
w39_F_2_form15.tif,2,train
w39_F_2_form18.tif,2,train
w39_F_2_form17.tif,2,train
w40_F_2_form22.tif,2,train
w40_F_2_form34.tif,2,train
w40_F_2_form41.tif,2,train
w40_F_2_form21.tif,2,train
w41_F_2_form8.tif,2,train
w41_F_2_form32.tif,2,train
w41_F_2_form30.tif,2,train
w41_F_2_form19.tif,2,train
w42_F_1_form42.tif,1,train
w42_F_1_form43.tif,1,train
w43_F_1_form4.tif,1,test
w44_M_1_form6.tif,1,val
w45_F_1_form44.tif,1,test
w46_F_3_form10.tif,3,train
w46_F_3_form11.tif,3,train
w47_M_1_form7.tif,1,val
w48_F_2_form46.tif,2,test
w49_F_2_form49.tif,2,train
w50_F_2_form47.tif,2,val
w49_F_2_form1.tif,2,train
w51_F_2_form2.tif,2,test
w49_F_2_form50.tif,2,train
w49_F_2_form3.tif,2,train
w49_F_2_form48.tif,2,train
w53_F_2_form4.tif,2,val
w49_F_2_form5.tif,2,train
w54_F_2_form6.tif,2,test
w55_F_2_form7.tif,2,val
w49_F_2_form9.tif,2,train
w56_F_2_form8.tif,2,test
w57_M_2_form16.tif,2,train
w58_F_1_form17.tif,1,train
w58_F_1_form16.tif,1,train
w58_F_1_form15.tif,1,train
w58_F_1_form14.tif,1,train
w59_F_2_form9.tif,2,train
w59_F_2_form8.tif,2,train
w59_F_2_form7.tif,2,train
w59_F_2_form6.tif,2,train
w60_F_3_form13.tif,3,train
w60_F_3_form12.tif,3,train
w60_F_3_form11.tif,3,train
w61_F_3_form1.tif,3,val
w62_M_2_form24.tif,2,val
w24_M_2_form13.tif,2,train
w24_M_2_form12.tif,2,train
w24_M_2_form11.tif,2,train
w24_M_2_form10.tif,2,train
w11_F_2_form31.tif,2,train
w11_F_2_form30.tif,2,train
w11_F_2_form28.tif,2,train
w64_M_2_form26.tif,2,train
w64_M_2_form25.tif,2,train
w64_M_2_form27.tif,2,train
w57_M_2_form14.tif,2,train
w57_M_2_form15.tif,2,train
w57_M_2_form17.tif,2,train
w57_M_2_form18.tif,2,train
w65_M_2_form32.tif,2,train
w65_M_2_form33.tif,2,train
w65_M_2_form34.tif,2,train
w66_F_3_form38.tif,3,train
w66_F_3_form39.tif,3,train
w66_F_3_form40.tif,3,train
w66_F_3_form41.tif,3,train
w26_M_2_form19.tif,2,train
w26_M_2_form20.tif,2,train
w26_M_2_form21.tif,2,train
w26_M_2_form22.tif,2,train
w26_M_2_form23.tif,2,train
w6_M_2_form35.tif,2,train
w6_M_2_form36.tif,2,train
w6_M_2_form37.tif,2,train
w63_F_3_form35.tif,3,train
w63_F_3_form29.tif,3,train
w63_F_3_form31.tif,3,train
w67_F_3_form32.tif,3,train
w67_F_3_form28.tif,3,train
w67_F_3_form33.tif,3,train
w68_M_3_form30.tif,3,train
w68_M_3_form25.tif,3,train
w68_M_3_form34.tif,3,train
w1_F_4_form27.tif,4,train
w1_F_4_form26.tif,4,train
w1_F_4_form24.tif,4,train
w69_F_3_form23.tif,3,test
w70_M_3_form22.tif,3,val
w71_F_1_form20.tif,1,test
w72_M_4_form21.tif,4,val
w73_F_3_form19.tif,3,test
w74_M_1_form11.tif,1,val
w75_F_1_form12.tif,1,test
w76_F_1_form13.tif,1,val
w77_F_1_form14.tif,1,test
w78_F_1_form15.tif,1,val
w79_M_1_form16.tif,1,test
w80_M_1_form17.tif,1,val
w81_M_1_form18.tif,1,test
w82_M_1_form19.tif,1,val
w83_M_1_form20.tif,1,test
w84_M_1_form21.tif,1,val
w85_M_1_form22.tif,1,test
w86_M_1_form23.tif,1,val
w87_M_1_form24.tif,1,test
w88_M_1_form25.tif,1,val
w89_M_1_form26.tif,1,test
w90_M_1_form27.tif,1,val
w91_M_1_form28.tif,1,test
w92_M_1_form29.tif,1,val
w93_M_1_form30.tif,1,test
w94_M_1_form31.tif,1,val
w95_M_1_form32.tif,1,test
w96_M_1_form33.tif,1,val
w97_M_1_form34.tif,1,test
w98_M_1_form35.tif,1,val
w99_M_1_form36.tif,1,test
w100_F_1_form37.tif,1,val
w101_M_1_form39.tif,1,test
w102_M_1_form40.tif,1,val
w103_M_1_form41.tif,1,test
w104_M_1_form42.tif,1,val
w105_M_1_form43.tif,1,test
w106_F_1_form44.tif,1,val
w107_M_1_form45.tif,1,test
w109_F_1_form1.tif,1,val
w110_F_1_form2.tif,1,test
w111_F_1_form3.tif,1,val
w112_F_1_form4.tif,1,test
w113_M_1_form5.tif,1,val
w114_M_1_form6.tif,1,test
w115_M_1_form7.tif,1,val
w116_M_1_form8.tif,1,test
w117_M_1_form9.tif,1,val
w118_M_1_form10.tif,1,test
w119_M_1_form46.tif,1,val
w120_F_1_form48.tif,1,test
w121_M_1_form50.tif,1,val
w122_M_1_form1.tif,1,test
w123_F_1_form29.tif,1,val
w124_F_1_form30.tif,1,test
w125_M_1_form21.tif,1,val
w126_M_1_form22.tif,1,test
w127_M_1_form35.tif,1,val
w128_M_1_form1.tif,1,test
w129_M_1_form2.tif,1,val
w130_M_1_form3.tif,1,test
w131_M_1_form4.tif,1,val
w132_M_1_form9.tif,1,test
w133_M_1_form10.tif,1,val
w134_M_1_form50.tif,1,test
w135_M_1_form49.tif,1,val
w136_M_1_form37.tif,1,test
w137_M_1_form38.tif,1,val
w138_F_1_form26.tif,1,test
w139_F_1_form25.tif,1,val
w140_F_1_form43.tif,1,test
w141_F_1_form44.tif,1,val
w142_M_1_form47.tif,1,test
w143_M_1_form48.tif,1,val
w144_F_1_form29.tif,1,test
w145_F_1_form30.tif,1,val
w146_F_1_form46.tif,1,test
w147_NA_1_form45.tif,1,val
w148_F_1_form35.tif,1,test
w149_F_1_form36.tif,1,val
w150_F_1_form33.tif,1,test
w151_F_1_form34.tif,1,val
w153_M_1_form39.tif,1,test
w155_M_1_form37.tif,1,val
w156_M_1_form3.tif,1,test
w157_M_1_form4.tif,1,val
w158_M_1_form15.tif,1,test
w159_M_1_form6.tif,1,val
w160_NA_1_form25.tif,1,test
w161_NA_1_form26.tif,1,val
w162_F_1_form19.tif,1,test
w163_F_1_form20.tif,1,val
w164_M_1_form42.tif,1,test
w165_M_1_form41.tif,1,val
w166_F_1_form47.tif,1,test
w167_F_1_form48.tif,1,val
w169_M_1_form2.tif,1,test
w170_M_1_form3.tif,1,val
w172_M_1_form5.tif,1,test
w173_M_1_form6.tif,1,val
w174_M_1_form7.tif,1,test
w175_M_1_form8.tif,1,val
w176_M_1_form9.tif,1,test
w177_M_1_form10.tif,1,val
w178_M_1_form11.tif,1,test
w179_M_1_form12.tif,1,val
w180_M_1_form13.tif,1,test
w181_M_1_form14.tif,1,val
w182_M_1_form15.tif,1,test
w183_M_1_form16.tif,1,val
w184_M_1_form17.tif,1,test
w185_F_1_form18.tif,1,val
w186_F_1_form19.tif,1,test
w187_M_1_form20.tif,1,val
w188_F_1_form21.tif,1,test
w189_F_1_form22.tif,1,val
w190_F_1_form23.tif,1,test
w191_F_1_form24.tif,1,val
w192_M_1_form25.tif,1,test
w193_M_1_form26.tif,1,val
w194_F_1_form27.tif,1,test
w195_F_1_form28.tif,1,val
w196_M_1_form29.tif,1,test
w197_M_1_form30.tif,1,train
w198_M_1_form31.tif,1,train
w199_M_1_form32.tif,1,train
w200_F_1_form34.tif,1,train
w201_F_1_form35.tif,1,train
w202_F_1_form36.tif,1,train
w203_F_1_form37.tif,1,train
w204_M_1_form38.tif,1,train
w205_M_1_form39.tif,1,train
w206_M_1_form40.tif,1,train
w207_M_1_form41.tif,1,train
w208_M_1_form42.tif,1,train
w209_M_1_form43.tif,1,train
w210_M_1_form44.tif,1,train
w211_M_1_form45.tif,1,train
w212_M_1_form46.tif,1,train
w213_F_1_form47.tif,1,train
w214_F_1_form48.tif,1,train
w215_F_1_form49.tif,1,train
w216_F_1_form50.tif,1,train
w217_M_1_form1.tif,1,train
w218_M_1_form2.tif,1,train
w220_M_1_form4.tif,1,train
w221_M_1_form5.tif,1,train
w222_F_1_form7.tif,1,train
w223_F_1_form8.tif,1,train
w224_M_1_form10.tif,1,train
w225_M_1_form11.tif,1,train
w226_M_1_form13.tif,1,train
w227_M_1_form14.tif,1,train
w228_F_1_form15.tif,1,train
w230_M_1_form17.tif,1,train
w231_F_1_form18.tif,1,train
w232_M_1_form19.tif,1,train
w233_M_1_form20.tif,1,train
w234_M_1_form21.tif,1,train
w235_M_1_form22.tif,1,train
w236_M_1_form23.tif,1,train
w237_F_1_form24.tif,1,train
w238_M_1_form25.tif,1,train
w239_F_1_form26.tif,1,train
w240_F_1_form27.tif,1,train
w241_M_1_form28.tif,1,train
w244_M_1_form31.tif,1,train
w245_M_1_form32.tif,1,train
w246_M_1_form33.tif,1,train
w247_M_1_form34.tif,1,train
w248_M_1_form35.tif,1,train
w249_F_1_form36.tif,1,train
w250_F_1_form37.tif,1,train
w251_F_1_form38.tif,1,train
w252_F_1_form39.tif,1,train
w253_M_1_form40.tif,1,train
w254_F_1_form41.tif,1,train
w255_F_1_form42.tif,1,train
w256_F_1_form43.tif,1,train
w257_F_1_form44.tif,1,train
w258_F_1_form45.tif,1,train
w259_M_1_form46.tif,1,train
w260_F_1_form47.tif,1,train
w261_F_1_form48.tif,1,train
w262_M_1_form49.tif,1,train
w263_F_1_form12.tif,1,train
w264_M_1_form46.tif,1,train
w265_M_1_form2.tif,1,train
w266_F_3_form31.tif,3,train
w266_F_3_form40.tif,3,train
w266_F_3_form41.tif,3,train
w266_F_3_form39.tif,3,train
w266_F_3_form38.tif,3,train
w266_F_3_form37.tif,3,train
w266_F_3_form36.tif,3,train
w266_F_3_form22.tif,3,train
w266_F_3_form21.tif,3,train
w267_F_1_form27.tif,1,train
w268_M_1_form31.tif,1,train
w269_M_1_form30.tif,1,train
w270_M_1_form14.tif,1,train
w271_M_1_form13.tif,1,train
w272_F_1_form35.tif,1,train
w273_F_1_form25.tif,1,train
w274_F_1_form32.tif,1,train
w275_M_1_form29.tif,1,train
w276_F_1_form37.tif,1,train
w277_M_2_form32.tif,2,test
w278_M_2_form24.tif,2,val
w279_M_2_form25.tif,2,test
w280_F_1_form28.tif,1,train
w281_M_1_form22.tif,1,train
w282_F_1_form20.tif,1,train
w283_F_1_form19.tif,1,train
w284_F_2_form24.tif,2,val
w285_F_1_form22.tif,1,train
w286_F_2_form38.tif,2,test
w287_F_1_form16.tif,1,train
w288_F_1_form17.tif,1,train
w289_F_1_form15.tif,1,train
w290_M_1_form18.tif,1,train
w291_F_1_form21.tif,1,train
w292_F_1_form18.tif,1,train
w293_M_1_form21.tif,1,train
w294_F_2_form31.tif,2,val
w295_M_1_form23.tif,1,train
w296_F_1_form23.tif,1,train
w297_M_2_form13.tif,2,test
w298_F_2_form20.tif,2,val
w299_M_2_form18.tif,2,test
w300_F_1_form38.tif,1,train
w301_F_1_form37.tif,1,train
w302_M_1_form15.tif,1,train
w303_M_1_form33.tif,1,train
w304_M_1_form32.tif,1,train
w305_F_1_form31.tif,1,train
w306_F_1_form29.tif,1,train
w307_F_1_form28.tif,1,train
w308_M_1_form27.tif,1,train
w309_F_1_form26.tif,1,train
w310_F_1_form25.tif,1,train
w311_M_1_form24.tif,1,train
w312_M_1_form23.tif,1,train
w313_F_1_form22.tif,1,train
w314_F_1_form13.tif,1,train
w315_M_1_form12.tif,1,train
w316_M_1_form14.tif,1,train
w317_F_1_form9.tif,1,train
w318_M_1_form8.tif,1,train
w319_M_1_form7.tif,1,train
w320_F_1_form6.tif,1,train
w321_F_1_form5.tif,1,train
w322_F_1_form4.tif,1,train
w323_F_1_form3.tif,1,train
w324_F_1_form2.tif,1,train
w325_F_1_form1.tif,1,train
w326_F_2_form16.tif,2,val
w327_NA_2_form36.tif,2,test
w328_M_2_form35.tif,2,val
w329_F_2_form32.tif,2,test
w330_F_2_form37.tif,2,val
w331_M_2_form8.tif,2,test
w332_F_2_form33.tif,2,val
w333_M_2_form38.tif,2,test
w334_F_2_form30.tif,2,val
w335_M_2_form12.tif,2,test
w336_F_2_form31.tif,2,val
w337_F_2_form15.tif,2,test
w338_F_2_form14.tif,2,val
w339_F_2_form6.tif,2,test
w340_M_2_form9.tif,2,val
w341_F_2_form19.tif,2,test
w342_M_2_form17.tif,2,val
w343_F_2_form11.tif,2,test
w344_F_2_form10.tif,2,val
w345_M_1_form33.tif,1,train
w346_M_2_form1.tif,2,test
w347_M_2_form2.tif,2,val
w348_M_2_form18.tif,2,test
w349_M_2_form17.tif,2,val
w350_M_1_form21.tif,1,train
w351_M_1_form20.tif,1,train
w352_M_2_form31.tif,2,test
w353_M_2_form27.tif,2,val
w354_M_2_form26.tif,2,test
w355_M_1_form46.tif,1,train
w356_M_2_form49.tif,2,val
w357_F_1_form44.tif,1,train
w358_M_2_form16.tif,2,test
w359_M_1_form48.tif,1,train
w360_M_2_form50.tif,2,val
w361_F_1_form28.tif,1,train
w362_F_2_form29.tif,2,test
w363_F_1_form24.tif,1,train
w364_F_2_form23.tif,2,val
w365_F_1_form22.tif,1,train
w366_M_1_form30.tif,1,train
w367_M_2_form40.tif,2,test
w368_F_1_form41.tif,1,train
w369_F_1_form42.tif,1,train
w370_F_1_form16.tif,1,train
w371_F_1_form31.tif,1,train
w372_F_1_form27.tif,1,train
w373_F_1_form25.tif,1,train
w374_M_1_form36.tif,1,train
w375_F_1_form39.tif,1,train
w377_F_1_form38.tif,1,train
w378_M_1_form40.tif,1,train
w379_M_1_form1.tif,1,train
w380_M_1_form47.tif,1,train
w381_F_1_form39.tif,1,train
w382_F_1_form13.tif,1,train
w383_M_1_form42.tif,1,train
w384_M_1_form44.tif,1,train
w385_F_1_form15.tif,1,train
w386_M_1_form15.tif,1,train
w387_M_1_form2.tif,1,train
w388_F_1_form3.tif,1,train
w389_M_1_form48.tif,1,train
w390_M_1_form13.tif,1,train
w391_M_1_form49.tif,1,train
w392_F_1_form41.tif,1,train
w393_F_1_form40.tif,1,train
w394_F_1_form12.tif,1,train
w395_M_1_form45.tif,1,train
w396_M_1_form10.tif,1,train
w397_M_1_form14.tif,1,train
w398_F_1_form50.tif,1,train
w399_M_1_form19.tif,1,train
w400_NA_1_form28.tif,1,train
w401_F_1_form35.tif,1,train
w402_F_1_form34.tif,1,train
w403_M_1_form29.tif,1,train
w404_M_1_form30.tif,1,train
w405_F_1_form26.tif,1,train
w406_F_1_form24.tif,1,train
w407_F_1_form14.tif,1,train
w408_F_2_form31.tif,2,val
w409_M_2_form37.tif,2,test
w410_M_2_form36.tif,2,val
w411_M_2_form35.tif,2,test
w412_M_2_form34.tif,2,val
w413_M_2_form33.tif,2,test
w414_M_2_form4.tif,2,val
w415_M_2_form3.tif,2,test
w416_M_2_form2.tif,2,val
w417_F_2_form25.tif,2,test
w418_F_2_form30.tif,2,val
w419_F_2_form5.tif,2,test
w420_F_2_form23.tif,2,val
w421_F_2_form39.tif,2,test
w422_F_2_form24.tif,2,val
w423_F_2_form26.tif,2,test
w424_F_2_form27.tif,2,val
w425_M_2_form25.tif,2,test
w426_F_2_form29.tif,2,val
w427_F_2_form32.tif,2,test
w428_M_2_form50.tif,2,val
w429_M_2_form41.tif,2,test
w430_M_2_form49.tif,2,val
w431_M_2_form29.tif,2,test
w432_M_2_form26.tif,2,val
w433_M_2_form48.tif,2,test
w434_F_2_form43.tif,2,val
w435_F_2_form44.tif,2,test
w436_M_2_form27.tif,2,val
w437_M_2_form28.tif,2,test
w438_F_2_form5.tif,2,val
w439_F_2_form47.tif,2,test
w440_F_2_form46.tif,2,val
w441_F_2_form45.tif,2,test
w442_M_2_form3.tif,2,val
w443_M_2_form2.tif,2,test
w444_M_2_form39.tif,2,val
w445_F_1_form35.tif,1,train
w446_M_2_form38.tif,2,test
w447_F_2_form34.tif,2,val
w448_M_2_form25.tif,2,test
w449_M_1_form26.tif,1,train
w450_F_2_form33.tif,2,train
w451_M_1_form37.tif,1,train
w452_M_2_form28.tif,2,train
w453_M_1_form22.tif,1,train
w454_F_1_form27.tif,1,train
w455_F_1_form32.tif,1,train
w456_M_1_form30.tif,1,train
w457_M_1_form23.tif,1,train
w458_F_1_form31.tif,1,train
w459_M_1_form26.tif,1,train
w460_F_1_form9.tif,1,train
w461_F_1_form45.tif,1,train
w462_M_1_form39.tif,1,train
w463_M_2_form8.tif,2,train
w464_M_2_form18.tif,2,train
w465_M_1_form10.tif,1,train
w466_M_2_form17.tif,2,train
w467_F_2_form43.tif,2,train
w468_M_2_form18.tif,2,train
w469_M_2_form13.tif,2,train
w470_M_2_form21.tif,2,train
w471_F_2_form45.tif,2,train
w472_F_2_form46.tif,2,train
w473_F_2_form24.tif,2,train
w474_F_2_form50.tif,2,train
w475_F_2_form20.tif,2,train
w476_F_2_form42.tif,2,train
w477_F_2_form48.tif,2,train
w478_F_2_form1.tif,2,train
w479_F_2_form23.tif,2,train
w480_M_2_form22.tif,2,train
w481_M_2_form41.tif,2,train
w482_F_2_form44.tif,2,train
w483_F_2_form43.tif,2,train
w484_F_2_form49.tif,2,train
w485_M_2_form14.tif,2,train
w486_M_2_form15.tif,2,train
w487_M_2_form40.tif,2,train
w488_F_1_form34.tif,1,train
w489_F_1_form35.tif,1,train
w490_M_1_form19.tif,1,train
w491_F_1_form33.tif,1,train
w492_M_2_form16.tif,2,train
w493_M_1_form15.tif,1,train
w494_F_1_form29.tif,1,train
w495_M_1_form27.tif,1,train
w496_F_1_form37.tif,1,train
w497_F_1_form36.tif,1,train
w498_F_1_form44.tif,1,train
w499_F_1_form12.tif,1,train
w500_F_2_form42.tif,2,train
w501_F_1_form38.tif,1,train
w502_F_1_form16.tif,1,train
w503_F_1_form48.tif,1,train
w504_M_1_form45.tif,1,train
w505_F_1_form9.tif,1,train
w506_F_1_form7.tif,1,train
w507_F_1_form5.tif,1,train
w508_F_1_form17.tif,1,train
w509_F_1_form20.tif,1,train
w510_F_1_form44.tif,1,train
w511_F_1_form43.tif,1,train
w512_M_1_form40.tif,1,train
w513_M_1_form18.tif,1,train
w514_M_1_form46.tif,1,train
w515_M_1_form2.tif,1,train
w516_M_1_form19.tif,1,train
w517_M_1_form1.tif,1,train
w518_F_1_form3.tif,1,train
w519_F_1_form4.tif,1,train
w520_M_1_form11.tif,1,train
w521_M_1_form39.tif,1,train
w522_F_1_form50.tif,1,train
w523_F_2_form17.tif,2,train
w524_F_2_form37.tif,2,train
w524_F_2_form40.tif,2,train
w524_F_2_form39.tif,2,train
w524_F_2_form38.tif,2,train
w524_F_2_form15.tif,2,train
w523_F_2_form33.tif,2,train
w524_F_2_form20.tif,2,train
w525_M_2_form11.tif,2,train
w526_F_2_form32.tif,2,train
w526_F_2_form19.tif,2,train
w526_F_2_form16.tif,2,train
w526_F_2_form14.tif,2,train
w526_F_2_form21.tif,2,train
w527_F_2_form7.tif,2,train
w527_F_2_form8.tif,2,train
w527_F_2_form9.tif,2,train
w527_F_2_form25.tif,2,train
w527_F_2_form26.tif,2,train
w527_F_2_form27.tif,2,train
w528_M_2_form28.tif,2,train
w528_M_2_form29.tif,2,train
w528_M_2_form30.tif,2,train
w528_M_2_form31.tif,2,train
w524_F_2_form18.tif,2,train
w524_F_2_form13.tif,2,train
w524_F_2_form10.tif,2,train
w529_F_2_form24.tif,2,train
w524_F_2_form23.tif,2,train
w529_F_2_form5.tif,2,train
w524_F_2_form22.tif,2,train
w524_F_2_form12.tif,2,train
w529_F_2_form4.tif,2,train
w529_F_2_form3.tif,2,train
w529_F_2_form2.tif,2,train
w529_F_2_form1.tif,2,train
w523_F_2_form36.tif,2,train
w523_F_2_form35.tif,2,train
w523_F_2_form34.tif,2,train
w530_M_3_form46.tif,3,train
w530_M_3_form47.tif,3,train
w530_M_3_form45.tif,3,train
w531_F_2_form11.tif,2,train
w531_F_2_form36.tif,2,train
w531_F_2_form35.tif,2,train
w532_F_1_form7.tif,1,train
w532_F_1_form5.tif,1,train
w532_F_1_form6.tif,1,train
w530_M_3_form4.tif,3,train
w530_M_3_form3.tif,3,train
w530_M_3_form1.tif,3,train
w533_M_3_form39.tif,3,train
w533_M_3_form38.tif,3,train
w533_M_3_form37.tif,3,train
w533_M_3_form34.tif,3,train
w534_M_3_form10.tif,3,train
w534_M_3_form9.tif,3,train
w534_M_3_form8.tif,3,train
w535_M_1_form44.tif,1,train
w535_M_1_form43.tif,1,train
w535_M_1_form42.tif,1,train
w535_M_1_form50.tif,1,train
w535_M_1_form49.tif,1,train
w535_M_1_form48.tif,1,train
w536_M_3_form21.tif,3,val
w537_M_2_form35.tif,2,train
w538_M_2_form22.tif,2,train
w539_M_2_form34.tif,2,train
w540_M_2_form25.tif,2,train
w540_M_2_form29.tif,2,train
w541_M_3_form27.tif,3,train
w541_M_3_form28.tif,3,train
w542_M_2_form32.tif,2,train
w539_M_2_form31.tif,2,train
w543_F_3_form1.tif,3,test
w544_M_2_form33.tif,2,train
w545_F_2_form2.tif,2,train
w546_F_2_form3.tif,2,train
w547_M_2_form30.tif,2,train
w548_M_2_form4.tif,2,train
w549_F_1_form14.tif,1,train
w550_M_1_form17.tif,1,train
w551_F_1_form16.tif,1,train
w552_M_1_form9.tif,1,train
w553_F_1_form8.tif,1,train
w554_M_2_form5.tif,2,train
w556_F_4_form7.tif,4,test
w557_M_2_form11.tif,2,train
w558_M_2_form19.tif,2,train
w559_M_2_form13.tif,2,train
w560_M_2_form10.tif,2,train
w561_M_2_form12.tif,2,train
w562_M_4_form20.tif,4,val
w563_M_2_form24.tif,2,train
w564_M_3_form23.tif,3,val
w565_M_1_form40.tif,1,train
w565_M_1_form2.tif,1,train
w565_M_1_form41.tif,1,train
w566_F_3_form31.tif,3,test
w567_M_2_form50.tif,2,train
w567_M_2_form11.tif,2,train
w567_M_2_form12.tif,2,train
w567_M_2_form49.tif,2,train
w567_M_2_form1.tif,2,train
w567_M_2_form5.tif,2,train
w567_M_2_form48.tif,2,train
w567_M_2_form47.tif,2,train
w567_M_2_form46.tif,2,train
w567_M_2_form45.tif,2,train
w568_F_2_form4.tif,2,train
w568_F_2_form3.tif,2,train
w569_M_2_form21.tif,2,train
